n_du_site;latitude_du_site;longitude_du_site;altitude_du_site;altitude_du_site_ign;nom_du_site;commune;departement;region;pays;numero_de_maille_drias;numero_de_maille_safran
465279;45.43931;6.117062;460;460;LACHENY;Arvillard;Savoie;Auvergne-Rhône-Alpes;France;7969;6667
465280;45.44932;4.379897;584;512;Parc de Montaud;Saint-Étienne;Loire;Auvergne-Rhône-Alpes;France;7809;6733
465281;42.511696;1.542018;1070;1106;Col·legi_SAFA_Escaldes;Inconnu;Inconnu;Inconnu;Inconnu;1918;9746
465282;42.51155;1.54212;1070;1063;Col·legi_SAFA_Escaldes;Inconnu;Inconnu;Inconnu;Inconnu;1918;9746
465283;44.420113;5.775762;711;707;La Reine;Savournon;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;5965;7811
465284;44.419987;5.775719;707;707;La Reine;Savournon;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;5965;7811
465285;44.420086;5.775633;711;707;La Reine;Savournon;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;5965;7811
465286;45.169044;5.541508;1065;1068;le claret;Autrans-Méaudre en Vercors;Isère;Auvergne-Rhône-Alpes;France;7392;6993
465287;45.17123;5.53814;1000;1029;le claret;Autrans-Méaudre en Vercors;Isère;Auvergne-Rhône-Alpes;France;7392;6993
465288;44.419804;5.775848;708;707;La Reine;Savournon;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;5965;7811
465289;44.41956;5.775805;711;707;La Reine;Savournon;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;5965;7811
465290;48.069363;7.214155;400;406;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465291;48.06925;7.212911;400;406;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465292;48.069447;7.213898;400;406;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465293;48.071083;7.213726;450;489;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465294;48.070625;7.212825;450;406;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465295;48.07177;7.208834;480;482;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465296;48.072113;7.202514;500;500;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465297;48.072178;7.202027;500;500;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465298;48.071655;7.203534;500;500;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465299;48.070683;7.203727;470;500;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465300;48.070366;7.204929;480;504;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465301;45.17134;5.538032;1035;1029;le claret;Autrans-Méaudre en Vercors;Isère;Auvergne-Rhône-Alpes;France;7392;6993
465302;45.619576;5.226488;250;234;l isle d'abeau;L'Isle-d'Abeau;Isère;Auvergne-Rhône-Alpes;France;8247;6497
465303;45.26477;5.977877;870;871;La Pitrouse;Les Adrets;Isère;Auvergne-Rhône-Alpes;France;7539;6915
465304;42.705414;0.788441;1100;1070;Camin Casau;Viella;Lérida;Catalogne;Espagne;NA;NA
465305;42.70532;0.7877;1110;1070;Camin Casau;Viella;Lérida;Catalogne;Espagne;NA;NA
465306;44.649292;5.564267;801;786;At home;Boulc;Drôme;Auvergne-Rhône-Alpes;France;6392;7563
465307;45.75134;3.106615;388;385;Totoro;Aubière;Puy-de-Dôme;Auvergne-Rhône-Alpes;France;8369;6396
465308;46.518387;6.102305;1100;1100;vivier;Les Rousses;Jura;Bourgogne-Franche-Comté;France;10114;5351
465309;46.51821;6.101961;1100;1100;vivier;Les Rousses;Jura;Bourgogne-Franche-Comté;France;10114;5351
465310;46.518387;6.102262;1100;1100;vivier;Les Rousses;Jura;Bourgogne-Franche-Comté;France;10114;5351
465311;45.751114;3.106867;388;385;Totoro;Aubière;Puy-de-Dôme;Auvergne-Rhône-Alpes;France;8369;6396
465312;45.75101;3.10695;388;385;Totoro;Aubière;Puy-de-Dôme;Auvergne-Rhône-Alpes;France;8369;6396
465313;44.649292;5.564208;801;786;At home;Boulc;Drôme;Auvergne-Rhône-Alpes;France;6392;7563
465314;44.64937;5.563648;801;786;At home;Boulc;Drôme;Auvergne-Rhône-Alpes;France;6392;7563
465315;44.806168;6.580564;1440;1392;L'Insernay;Saint-Martin-de-Queyrières;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6687;7405
465316;44.807182;6.580135;1430;1392;L'Insernay;Saint-Martin-de-Queyrières;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6687;7405
465317;45.26478;5.97789;870;871;La Pitrouse;Les Adrets;Isère;Auvergne-Rhône-Alpes;France;7539;6915
465318;46.041622;2.817902;725;687;Hortus Punkus;Saint-Gervais-d'Auvergne;Puy-de-Dôme;Auvergne-Rhône-Alpes;France;8938;6065
465319;43.22945;-0.170251;324;323;B@xs64;Hours;Pyrénées-Atlantiques;Nouvelle-Aquitaine;France;3474;9236
465320;43.229332;-0.169848;324;323;B@xs64;Hours;Pyrénées-Atlantiques;Nouvelle-Aquitaine;France;3474;9236
465321;45.16899;5.540962;1065;1054;le claret;Autrans-Méaudre en Vercors;Isère;Auvergne-Rhône-Alpes;France;7392;6993
465322;45.16891;5.541964;1070;1082;le claret;Autrans-Méaudre en Vercors;Isère;Auvergne-Rhône-Alpes;France;7392;6993
465323;42.468132;1.491973;910;NA;Sant Julià - riu Valira;Inconnu;Inconnu;Inconnu;Inconnu;1918;9746
465324;42.466084;1.490487;910;NA;Sant Julià - riu Valira;Inconnu;Inconnu;Inconnu;Inconnu;1918;9746
465325;48.070595;7.214413;440;406;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465326;48.070652;7.212439;450;424;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465327;48.072;7.209907;480;491;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465328;48.072014;7.209242;480;482;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465329;48.073204;7.20141;520;504;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465330;48.073105;7.201667;530;500;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465331;48.07111;7.203373;480;500;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465332;48.070717;7.203491;470;500;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465333;48.070797;7.206731;450;497;walbach;Walbach;Haut-Rhin;Grand Est;France;13269;2718
465334;42.704754;0.777519;1280;1365;Camin Casau;Viella;Val-d'Aran;Catalogne;Espagne;NA;NA
465335;42.438187;2.029424;1350;1365;zone mania;Err;Pyrénées-Orientales;Occitanie;France;1780;9777
465336;42.437996;2.029381;1350;1365;zone mania;Err;Pyrénées-Orientales;Occitanie;France;1780;9777
465337;42.43809;2.029123;1350;1365;zone mania;Err;Pyrénées-Orientales;Occitanie;France;1780;9777
465338;42.436695;2.03172;1350;1407;zone mania;Err;Pyrénées-Orientales;Occitanie;France;1780;9777
465339;42.436638;2.031355;1350;1407;zone mania;Err;Pyrénées-Orientales;Occitanie;France;1780;9777
465340;42.43654;2.031312;1350;1407;zone mania;Err;Pyrénées-Orientales;Occitanie;France;1780;9777
465341;45.93313;6.717344;800;757;Les Jardins d'Elie;Passy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8976;6103
465342;42.711006;0.905685;1290;1322;BAGERGUE;Naut Aran;Val-d'Aran;Catalogne;Espagne;NA;NA
465343;42.714592;0.912595;1330;1460;BAGERGUE;Naut Aran;Val-d'Aran;Catalogne;Espagne;NA;NA
465344;42.7176;0.916168;1420;1410;BAGERGUE;Naut Aran;Val-d'Aran;Catalogne;Espagne;NA;NA
465345;42.721;0.914902;1450;1469;BAGERGUE;Naut Aran;Val-d'Aran;Catalogne;Espagne;NA;NA
465346;45.439453;6.116815;480;460;LACHENY;Arvillard;Savoie;Auvergne-Rhône-Alpes;France;7969;6667
465347;47.75032;6.82291;505;533;Flanc du Mont Jean;Lepuix;Territoire de Belfort;Bourgogne-Franche-Comté;France;12551;3360
465348;47.75031;6.822936;505;533;Flanc du Mont Jean;Lepuix;Territoire de Belfort;Bourgogne-Franche-Comté;France;12551;3360
465349;47.750538;6.823103;518;533;Flanc du Mont Jean;Lepuix;Territoire de Belfort;Bourgogne-Franche-Comté;France;12551;3360
465350;45.31012;4.378181;875;863;Marlhes pres La Fabrique;Marlhes;Loire;Auvergne-Rhône-Alpes;France;7524;6900
465351;45.27963;4.361143;950;937;Marlhes près l'Espinasse;Marlhes;Loire;Auvergne-Rhône-Alpes;France;7523;6899
465352;45.439373;6.116767;490;460;LACHENY;Arvillard;Savoie;Auvergne-Rhône-Alpes;France;7969;6667
465353;42.080566;9.156199;1590;1591;Zone1Ghisoni;Ghisoni;Haute-Corse;Corse;France;1568;9823
465354;42.548355;1.515137;1290;1259;La Massana - El Pui;Inconnu;Inconnu;Inconnu;Inconnu;2061;9718
465355;42.548347;1.516414;1300;1278;La Massana - El Pui;Inconnu;Inconnu;Inconnu;Inconnu;2061;9718
465356;42.5486;1.516897;1310;1278;La Massana - El Pui;Inconnu;Inconnu;Inconnu;Inconnu;2061;9718
465357;42.55146;1.521971;1360;1323;La Massana - El Pui;Inconnu;Inconnu;Inconnu;Inconnu;2061;9718
465358;42.551353;1.521526;1380;1375;La Massana - El Pui;Inconnu;Inconnu;Inconnu;Inconnu;2061;9718
465359;42.549595;1.51754;1370;1354;La Massana - El Pui;Inconnu;Inconnu;Inconnu;Inconnu;2061;9718
465360;42.549534;1.517401;1365;1344;La Massana - El Pui;Inconnu;Inconnu;Inconnu;Inconnu;2061;9718
465361;42.548733;1.516585;1315;1344;La Massana - El Pui;Inconnu;Inconnu;Inconnu;Inconnu;2061;9718
465362;45.439686;6.117193;497;489;LACHENY;Arvillard;Savoie;Auvergne-Rhône-Alpes;France;7969;6667
465363;45.897625;6.108785;450;462;Alery;Annecy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8827;6183
465364;42.62421;1.558664;2000;2051;Sorteny;Inconnu;Inconnu;Inconnu;Inconnu;2205;9692
465365;42.6285;1.557741;1865;1864;Sorteny;Inconnu;Inconnu;Inconnu;Inconnu;2204;9691
465366;42.626316;1.557977;1930;1980;Sorteny;Inconnu;Inconnu;Inconnu;Inconnu;2204;9691
465367;42.93505;1.758886;779;897;Le Village;Roquefixade;Ariège;Occitanie;France;2779;9534
465368;42.93448;1.761719;783;718;Le Village;Roquefixade;Ariège;Occitanie;France;2779;9534
465369;42.93505;1.759739;787;897;Le Village;Roquefixade;Ariège;Occitanie;France;2779;9534
465370;42.93443;1.761845;783;718;Le Village;Roquefixade;Ariège;Occitanie;France;2779;9534
465371;42.934425;1.761969;783;718;Le Village;Roquefixade;Ariège;Occitanie;France;2779;9534
465372;42.93484;1.761374;780;897;Le Village;Roquefixade;Ariège;Occitanie;France;2779;9534
465373;42.51333;0.48636;904;NA;PRADO FRESNO 1 Y FRESNO 2.;Castejón de Sos / Castilló de Sos;Ribagorce;Aragon;Espagne;NA;NA
465374;48.28897;6.952162;601;351;Parc évêché St Dié 1;Saint-Dié-des-Vosges;Vosges;Grand Est;France;13695;2336
465375;42.435303;2.033844;1350;1373;zone mania;Err;Pyrénées-Orientales;Occitanie;France;1780;9777
465376;42.43524;2.033629;1350;1373;zone mania;Err;Pyrénées-Orientales;Occitanie;France;1780;9777
465377;45.904255;6.363015;730;721;Route du Fieugy;Les Villards-sur-Thônes;Haute-Savoie;Auvergne-Rhône-Alpes;France;8830;6186
465378;45.903717;6.3625;730;721;Route du Fieugy;Les Villards-sur-Thônes;Haute-Savoie;Auvergne-Rhône-Alpes;France;8830;6186
465379;45.897594;6.351256;730;719;Route du Fieugy;Thônes;Haute-Savoie;Auvergne-Rhône-Alpes;France;8829;6185
465380;45.9306;6.8722;1040;1043;fouine;Chamonix-Mont-Blanc;Haute-Savoie;Auvergne-Rhône-Alpes;France;8977;6104
465381;45.842;6.1617;457;450;st_jo_bois;Saint-Jorioz;Haute-Savoie;Auvergne-Rhône-Alpes;France;8685;6267
465382;42.718613;0.916522;1440;1410;BAGERGUE;Naut Aran;Val-d'Aran;Catalogne;Espagne;NA;NA
465383;45.8419;6.1617;457;450;st_jo_bois;Saint-Jorioz;Haute-Savoie;Auvergne-Rhône-Alpes;France;8685;6267
465384;45.8423;6.1618;456;450;st_jo_bois;Saint-Jorioz;Haute-Savoie;Auvergne-Rhône-Alpes;France;8685;6267
465385;42.513454;0.485716;904;NA;TERRITORIO 1ºB. FRESNOS 5 Y 6.;Castejón de Sos / Castilló de Sos;Ribagorce;Aragon;Espagne;NA;NA
465386;46.1162;6.1215;683;674;Verrières;Neydens;Haute-Savoie;Auvergne-Rhône-Alpes;France;9256;5916
465387;45.8937;6.7978;980;975;les_houches_centre;Les Houches;Haute-Savoie;Auvergne-Rhône-Alpes;France;8834;6190
465388;45.88256;6.020298;500;502;Domicile particulier;Chavanod;Haute-Savoie;Auvergne-Rhône-Alpes;France;8826;6182
465389;44.2301;6.1311;1165;1168;route du col de Fontbelle;Authon;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5539;8064
465390;44.676632;5.372712;579;588;Serre Gueydent;Montmaur-en-Diois;Drôme;Auvergne-Rhône-Alpes;France;6390;7561
465391;44.2299;6.1312;1168;1168;route du col de Fontbelle;Authon;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5539;8064
465392;44.2275;6.1329;1196;1238;route du col de Fontbelle;Le Castellard-Mélan;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5539;8064
465393;45.9307;6.872;1043;1043;fouine;Chamonix-Mont-Blanc;Haute-Savoie;Auvergne-Rhône-Alpes;France;8977;6104
465394;44.194;6.068;800;835;pied de St Michel ubac vers le ravin de la caille;Entrepierres;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5539;8064
465395;42.037117;9.193239;1130;1072;Zone3Ghisoni;Ghisoni;Haute-Corse;Corse;France;1569;9824
465396;44.2098;5.9974;721;683;pied de St Michel ubac vers le ravin de la caille;Entrepierres;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5538;8063
465397;42.080673;9.156525;1590;1591;Zone1Ghisoni;Ghisoni;Haute-Corse;Corse;France;1568;9823
465398;44.2098;5.9975;722;683;pied de St Michel ubac vers le ravin de la caille;Entrepierres;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5538;8063
465399;44.8936;6.5669;1880;1912;rnrpartias;Puy-Saint-André;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6973;7241
465400;44.675827;5.373708;535;539;Serre Gueydent;Montmaur-en-Diois;Drôme;Auvergne-Rhône-Alpes;France;6390;7561
465401;44.8937;6.5662;1888;1912;rnrpartias;Puy-Saint-André;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6973;7241
465402;44.8937;6.5644;1927;1912;rnrpartias;Puy-Saint-André;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6973;7241
465403;44.2099;5.9977;683;683;pied de St Michel ubac vers le ravin de la caille;Entrepierres;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5538;8063
465404;45.8936;6.7978;976;975;les_houches_centre;Les Houches;Haute-Savoie;Auvergne-Rhône-Alpes;France;8834;6190
465405;44.8904;6.5727;1840;1896;rnrpartias;Puy-Saint-André;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6830;7322
465406;44.8897;6.571;1808;1809;rnrpartias;Puy-Saint-André;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6830;7322
465407;44.88765;6.573588;1745;1797;rnrpartias;Puy-Saint-André;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6830;7322
465408;44.885975;6.576299;1735;1737;rnrpartias;Puy-Saint-André;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6830;7322
465409;46.00284;6.922319;1471;1468;Col des Montets;Chamonix-Mont-Blanc;Haute-Savoie;Auvergne-Rhône-Alpes;France;9121;6015
465410;45.60916;6.763443;840;831;Bourg_Stmo;Bourg-Saint-Maurice;Savoie;Auvergne-Rhône-Alpes;France;8405;6432
465411;45.999615;6.924203;1443;1453;Col des Montets;Chamonix-Mont-Blanc;Haute-Savoie;Auvergne-Rhône-Alpes;France;9121;6015
465412;42.900055;-1.091332;760;785;DBHI Otsagabia;Inconnu;Inconnu;Inconnu;Inconnu;NA;NA
465413;42.89964;-1.090436;760;785;DBHI Otsagabia;Inconnu;Inconnu;Inconnu;Inconnu;NA;NA
465414;42.900776;-1.089527;760;800;DBHI Otsagabia;Inconnu;Inconnu;Inconnu;Inconnu;NA;NA
465415;42.900723;-1.086944;760;845;DBHI Otsagabia;Inconnu;Inconnu;Inconnu;Inconnu;NA;NA
465416;42.90063;-1.086348;760;845;DBHI Otsagabia;Inconnu;Inconnu;Inconnu;Inconnu;NA;NA
465417;42.90063;-1.085694;760;845;DBHI Otsagabia;Inconnu;Inconnu;Inconnu;Inconnu;NA;NA
465418;42.90074;-1.087239;760;845;DBHI Otsagabia;Inconnu;Inconnu;Inconnu;Inconnu;NA;NA
465419;42.5671;1.5978;1582;1584;CANILLO;Inconnu;Inconnu;Inconnu;Inconnu;2062;9719
465420;42.567;1.5979;1582;1584;CANILLO;Inconnu;Inconnu;Inconnu;Inconnu;2062;9719
465421;42.56677;1.596802;1582;1584;CANILLO;Inconnu;Inconnu;Inconnu;Inconnu;2062;9719
465422;46.254112;5.664396;621;607;parcours de santé;Oyonnax;Ain;Auvergne-Rhône-Alpes;France;9538;5731
465423;46.255016;5.664074;605;607;parcours de santé;Oyonnax;Ain;Auvergne-Rhône-Alpes;France;9538;5731
465424;46.253986;5.664557;623;607;parcours de santé;Oyonnax;Ain;Auvergne-Rhône-Alpes;France;9538;5731
465425;46.254993;5.664085;605;607;parcours de santé;Oyonnax;Ain;Auvergne-Rhône-Alpes;France;9538;5731
465426;46.25405;5.66489;623;607;parcours de santé;Oyonnax;Ain;Auvergne-Rhône-Alpes;France;9538;5731
465427;42.5667;1.5966;1600;1584;CANILLO;Inconnu;Inconnu;Inconnu;Inconnu;2062;9719
465428;42.615604;2.103295;1530;1508;Mon quartier;Formiguères;Pyrénées-Orientales;Occitanie;France;2210;9697
465429;42.61599;2.104545;1530;1502;Mon quartier;Formiguères;Pyrénées-Orientales;Occitanie;France;2210;9697
465430;46.311375;6.028839;650;649;Echenevex NO;Échenevex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465431;46.31011;6.028035;650;649;Echenevex NO;Échenevex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465432;42.79868;-1.633295;433;NA;UPNA;Pampelune;Iruñerria / Comarca de Pamplona;Navarre;Espagne;NA;NA
465433;42.79982;-1.634884;433;NA;UPNA;Pampelune;Iruñerria / Comarca de Pamplona;Navarre;Espagne;NA;NA
465434;45.392906;6.110115;1450;1461;Pessière Azimuts;Allevard;Isère;Auvergne-Rhône-Alpes;France;7826;6750
465435;43.87964;7.456402;340;408;Les Marronniers;Sospel;Alpes-Maritimes;Provence-Alpes-Côte d'Azur;France;4981;8443
465436;43.879658;7.456536;340;408;Les Marronniers;Sospel;Alpes-Maritimes;Provence-Alpes-Côte d'Azur;France;4981;8443
465437;45.088776;5.795977;380;332;Mon jardin;Vaulnaveys-le-Bas;Isère;Auvergne-Rhône-Alpes;France;7252;7077
465440;42.977867;1.121812;129;414;Foret autour de l'école ;Moulis;Ariège;Occitanie;France;2915;9485
465441;42.977886;1.121919;139;414;Foret autour de l'école ;Moulis;Ariège;Occitanie;France;2915;9485
465442;42.79351;-0.962806;692;NA;Erronkari / Roncal;Roncal/Erronkari;Pirinioak / Pirineo;Navarre;Espagne;NA;NA
465443;42.80025;-0.960317;679;NA;Erronkari / Roncal;Roncal/Erronkari;Pirinioak / Pirineo;Navarre;Espagne;NA;NA
465444;42.798172;-0.959973;683;NA;Erronkari / Roncal;Roncal/Erronkari;Pirinioak / Pirineo;Navarre;Espagne;NA;NA
465445;42.797855;-0.961347;716;NA;Erronkari / Roncal;Roncal/Erronkari;Pirinioak / Pirineo;Navarre;Espagne;NA;NA
465446;42.79507;-0.961486;674;NA;Erronkari / Roncal;Roncal/Erronkari;Pirinioak / Pirineo;Navarre;Espagne;NA;NA
465447;46.341694;6.029274;729;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465448;46.34187;6.029257;725;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465449;46.341923;6.029309;NA;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465450;46.341892;6.029313;NA;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465451;46.342438;6.029514;NA;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465452;46.341934;6.029332;NA;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465453;46.342037;6.029332;NA;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465454;46.342194;6.029371;NA;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465455;46.34236;6.029455;724;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465456;46.359676;6.051551;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465457;46.359776;6.051864;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465458;46.359997;6.051498;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465459;46.35995;6.051669;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465460;46.359962;6.051658;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465461;46.36;6.051637;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465462;46.360195;6.051927;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465463;46.35988;6.052066;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465464;46.35974;6.05095;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465465;46.36614;6.021631;NA;1301;Faucille;Mijoux;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465466;46.366123;6.02168;NA;1301;Faucille;Mijoux;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465467;46.366062;6.021599;NA;1301;Faucille;Mijoux;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465468;46.3661;6.021755;NA;1301;Faucille;Mijoux;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465469;46.366177;6.022034;NA;1301;Faucille;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465470;46.36628;6.022146;NA;1301;Faucille;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465471;46.366264;6.022251;NA;1301;Faucille;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465472;46.366287;6.022173;NA;1301;Faucille;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465473;46.36572;6.021889;NA;1301;Faucille;Mijoux;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465474;46.365494;6.021969;NA;1301;Faucille;Mijoux;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465475;46.365864;6.021862;NA;1301;Faucille;Mijoux;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465476;45.0889;5.795975;370;332;Mon jardin;Vaulnaveys-le-Bas;Isère;Auvergne-Rhône-Alpes;France;7252;7077
465477;45.088905;5.795962;380;332;Mon jardin;Vaulnaveys-le-Bas;Isère;Auvergne-Rhône-Alpes;France;7252;7077
465479;46.358994;6.052927;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465480;46.359802;6.0516;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465481;46.35999;6.052296;NA;931;La goutte;Gex;Ain;Auvergne-Rhône-Alpes;France;9827;5547
465482;46.341877;6.029342;NA;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465483;46.342026;6.02934;NA;795;Fontanettes;Gex;Ain;Auvergne-Rhône-Alpes;France;9684;5641
465484;43.67094;7.001993;350;321;mon jardin;Le Rouret;Alpes-Maritimes;Provence-Alpes-Côte d'Azur;France;4548;8711
465485;45.01965;6.631854;1611;1618;jardin parc;Névache;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;7117;7163
465486;45.02001;6.631722;1616;1618;jardin parc;Névache;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;7117;7163
465487;45.019917;6.632019;1614;1618;jardin parc;Névache;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;7117;7163
465488;45.019863;6.631772;1615;1618;jardin parc;Névache;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;7117;7163
465489;42.23126;2.286063;750;NA;Molí Petit;Sant Joan de les Abadesses;Gérone;Catalogne;Espagne;NA;NA
465490;42.230892;2.286422;750;NA;Molí Petit;Sant Joan de les Abadesses;Gérone;Catalogne;Espagne;NA;NA
465491;45.020042;6.631958;1616;1618;jardin parc;Névache;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;7117;7163
465492;46.33147;2.60391;207;209;Le jardin de Maumau;Montluçon;Allier;Auvergne-Rhône-Alpes;France;9508;5701
465493;46.33148;2.603814;207;209;Le jardin de Maumau;Montluçon;Allier;Auvergne-Rhône-Alpes;France;9508;5701
465494;45.550175;6.499084;1278;1257;derriere ma maison ;La Léchère;Savoie;Auvergne-Rhône-Alpes;France;8259;6509
465495;45.55072;6.499862;1280;1257;derriere ma maison ;La Léchère;Savoie;Auvergne-Rhône-Alpes;France;8259;6509
465496;45.553192;6.503451;1320;1307;derriere ma maison ;La Léchère;Savoie;Auvergne-Rhône-Alpes;France;8259;6509
465497;45.552917;6.504368;1220;1247;derriere ma maison ;La Léchère;Savoie;Auvergne-Rhône-Alpes;France;8259;6509
465498;45.552593;6.503748;1220;1307;derriere ma maison ;La Léchère;Savoie;Auvergne-Rhône-Alpes;France;8259;6509
465499;42.965145;1.602818;360;408;Bord de l'Arget (rue des Moulins, Foix);Foix;Ariège;Occitanie;France;2920;9490
